,centroid,bandwidth,rolloff,zcr,flatness,spectral_contrast,chroma,loudness,rhythm_strength,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
441,2708.8083143367103,2664.5979653228887,5556.0080702459845,0.12015460223974458,0.05104071,17.828942303212855,0.42498425,0.18603957,1.737409,92.28515625,-76.582634,68.337524,-0.9878048,30.346247,3.6340487,5.201216,3.2781923,2.9408545,5.5551662,4.673672,4.3292913,3.4459429,2.8557053,1.4406077,-2.3228574,-2.6037676,-5.0569625,-3.9807496,-5.5648823,-0.0007119666,hiphop
442,2908.796470903027,2763.7327112290814,6030.596867139126,0.10257420967976007,0.03763582,18.9848360769469,0.44883353,0.24808368,1.9242944,92.28515625,-74.35975,48.817753,4.047643,35.84637,12.4972315,13.47496,9.024468,12.567509,2.486558,12.132177,9.134346,3.9287133,4.571033,1.3762095,3.193234,4.3325377,-4.2572207,2.8328748,2.6930997,2.7469275,hiphop
443,1834.8226197049637,2225.1515448230534,3847.810066152283,0.06156538735971362,0.017051738,18.32860188846953,0.44521865,0.13564475,1.8194,89.10290948275862,-155.63774,113.65833,-4.024229,18.278229,13.48391,8.251857,8.810651,11.110943,8.910264,10.224346,6.1002116,9.738549,9.320228,2.259448,2.8474395,7.5475535,-2.662322,0.9173482,0.44310457,0.76981586,hiphop
444,2548.763610103982,2344.839596922312,4537.730894295424,0.14338613220781735,0.034313023,19.345252495890094,0.35554135,0.038039632,1.6666237,117.45383522727273,-267.52255,77.79211,-18.189766,18.888138,1.9943968,-7.5887733,4.7138777,-7.698333,-10.356958,10.975267,-2.8659422,-5.7574377,2.3471527,-7.099608,0.40505165,-1.804337,-8.364888,-3.0725448,-4.399869,-1.651445,hiphop
445,2706.671462969437,2941.2325978731283,5996.322074394108,0.1125715037248452,0.041063774,18.558345043491144,0.39005402,0.18296981,2.1259754,95.703125,-121.61006,76.91942,29.013481,9.935919,3.1737647,5.1753216,4.968313,-1.0265125,1.1707611,2.1393538,3.1176481,1.1366775,-0.7820611,-4.9822226,-0.12525713,-4.5053763,-2.1900976,-1.3730918,-3.1559749,-7.364276,hiphop
446,2306.786333654928,2601.5436234735985,5000.353096882256,0.09149226610874613,0.04015955,17.36788802960723,0.49217635,0.2280169,1.9613267,95.703125,-75.66786,91.0224,9.864941,25.09408,11.801716,10.166983,0.124580994,8.227129,1.6348945,0.49703962,1.8070879,5.4929857,1.2929039,1.1345568,-1.1895083,0.3755405,-1.2076176,-2.0606058,-1.2071043,-2.634707,hiphop
447,3236.209213204448,3272.1557175123257,7338.638957587558,0.10935685952012383,0.054328527,17.665606578818334,0.44940633,0.24710079,1.8118019,95.703125,-76.64228,52.776497,34.640076,26.187645,16.660328,11.346408,5.853892,6.9042387,3.664476,-0.9604269,3.875897,4.4879446,0.63659954,5.4337535,4.194069,0.8124227,1.6306313,0.69435334,-2.8060632,-3.4109476,hiphop
448,2344.385704110778,2682.0326325191636,5394.20071533959,0.07745040090460527,0.02959614,16.695934519931058,0.41634825,0.23021632,1.7300086,95.703125,-87.680786,79.37558,25.071247,45.16531,11.199144,18.170176,3.5208578,6.9955754,1.2674153,2.3607879,-1.7764663,-0.012601823,-2.7059743,-0.48828393,-5.2594147,-3.8652692,-2.5075831,-4.6821017,-4.984883,-4.423426,hiphop
449,3084.49736621843,3055.570474969715,6682.326259553986,0.10872005309113777,0.03941423,18.214051026584027,0.48406336,0.28883296,1.8276458,135.99917763157896,-44.555233,41.6235,29.91263,51.863686,12.875628,13.724889,7.962605,9.290234,8.388367,1.8994228,1.1413116,4.5649915,5.5246224,1.3144536,2.34945,-0.7992,-4.252003,-3.5728974,-3.835539,-4.442142,hiphop
450,1683.7287651610336,2428.0939660345407,3619.3447809839395,0.04244418779024768,0.009823584,18.411775782435036,0.42703882,0.27364036,2.0091772,99.38401442307692,-114.06302,110.11895,17.930183,37.930096,27.968828,1.4038033,15.553618,1.4255452,7.354289,-3.3255098,8.241861,-0.18475696,0.6828673,3.3338144,-2.4720285,0.75097793,-4.8478117,-2.3932736,-3.29144,-4.609848,hiphop
451,2500.5214052692772,2578.083186440226,5294.309652700513,0.09951791674729102,0.031996544,18.541710472671397,0.3936004,0.24401791,1.8085989,107.666015625,-78.71352,73.09978,21.83404,49.21601,3.1142888,18.307453,1.8565904,8.398898,1.4257842,4.219165,-1.3232716,1.2506557,-3.0139782,1.7983278,-1.8407832,-0.99266994,-1.9069362,-2.634608,-4.791962,-4.8620996,hiphop
452,2595.7828211897213,2881.612646132595,5858.622907042134,0.08231280536474458,0.032330103,17.713161409101467,0.46139815,0.10996669,2.1084862,103.359375,-146.51694,81.558525,31.962297,22.430374,5.0983553,13.628087,6.495129,8.408916,4.4383163,5.0106626,1.8354231,2.8645813,4.5268016,3.8527682,1.3351526,1.230336,0.5773533,-0.1709411,-0.659073,-0.08891943,hiphop
453,3079.110333516352,3220.8563157681233,7003.240985693208,0.10707796173568111,0.051804308,17.755284652885297,0.50688887,0.10891584,2.3154047,107.666015625,-144.97781,66.67153,44.280056,22.528505,6.5213594,8.85033,11.895541,5.837181,3.043674,6.451863,3.56229,2.5228522,3.8309376,3.7200966,6.821516,5.0689015,0.4771591,1.0826528,1.9560732,-0.075646006,hiphop
454,3258.793766787988,3321.2330226289887,7619.562258882788,0.12631934198432662,0.060397252,17.496875405619516,0.44697666,0.124151625,1.9589266,112.34714673913044,-104.715996,64.0346,28.791668,10.54608,15.168903,13.066784,8.023293,5.2342043,6.73682,5.12485,4.4460244,4.464318,3.354734,2.422061,0.18586992,-1.5202584,-2.567993,-1.1960529,-2.1893506,-1.8801897,hiphop
455,1735.585490305547,2055.9870270371875,3552.961849059114,0.07250031745839783,0.014800637,19.837670255895837,0.39065877,0.1337594,1.563596,107.666015625,-161.4768,104.041115,-10.936409,43.69308,13.973775,14.462216,7.506261,9.4815645,6.4391665,6.9952273,1.3608633,4.4386225,-2.926756,-3.2144325,0.04458486,4.159957,-6.4395256,-4.9638324,-4.214212,-2.2782383,hiphop
456,2355.6212971679674,2496.9197748300835,5176.777030070869,0.07013033934791021,0.019670403,17.95081202880277,0.49168044,0.16661067,1.7938726,99.38401442307692,-101.081245,72.40871,-2.374791,46.051167,5.5450935,24.21515,3.540355,14.531002,5.654686,13.53511,4.972193,9.905891,2.9368954,-2.9988053,-1.2425075,2.3058746,-2.8192255,1.7559552,0.85589564,-4.3526983,hiphop
457,1811.0907896061105,2279.3855196079658,3889.9348114297118,0.05145433738873839,0.012663409,17.393306480426798,0.40067205,0.22475857,1.689952,143.5546875,-113.628265,87.07087,-0.63808334,52.25518,19.377625,19.676193,15.387045,13.71075,6.951093,9.07707,7.965796,4.412705,-0.15473124,-0.43290403,0.221542,-0.83721715,-2.17967,-1.9916911,-4.4428053,-4.301019,hiphop
458,2676.5339158928136,2413.9218973648713,5209.5184987543535,0.13613863257062694,0.055548523,16.736959629174155,0.50613976,0.13039982,1.9179294,172.265625,-109.83064,63.104633,-13.840905,43.019493,6.142044,23.18746,8.019649,10.65603,0.98032266,5.321308,-1.832165,-1.4251207,-1.8639747,-3.1835,-4.740081,-3.8052502,-5.5368443,-3.185932,-3.262924,-3.928107,hiphop
459,1949.3068337725929,2286.590322035985,4219.474485415054,0.06300302038989938,0.013829813,17.55673805569004,0.49956933,0.15126342,1.7509968,92.28515625,-133.22668,93.950745,-2.2413454,50.195454,12.518455,15.036698,11.511907,10.2486,7.9517236,10.803761,1.9746124,5.198634,1.0662619,2.1747072,-1.5162953,-0.44872037,-2.4607768,-3.8682592,-1.7064383,-2.7746222,hiphop
460,1717.8344830912768,2052.410769207456,3686.911039086687,0.05390783729198916,0.007847614,18.084373047178065,0.4396849,0.18021107,1.8858427,184.5703125,-153.50096,92.7777,-15.882087,57.95243,8.575667,18.462399,13.276261,11.162719,7.613732,12.974227,5.661205,7.017446,2.8843372,1.6163462,0.01203087,3.0243316,-0.23418821,-1.38703,-2.3182175,-1.3271761,hiphop
461,1811.4872112197718,2201.295031320188,3806.3103170955883,0.06727699303405572,0.011340303,19.014329627609186,0.47363526,0.15561001,1.784275,92.28515625,-127.29857,95.78884,-12.756139,37.96444,20.579317,23.185547,8.276987,9.615845,8.68504,5.52123,6.6797304,4.0264273,1.7274877,0.7245982,-0.422988,2.2443924,-1.6068017,-1.2154621,-2.2126098,-0.7387683,hiphop
462,2449.072471473843,2508.117491587648,4930.6618516290155,0.10955073589880031,0.047989212,17.960086485798364,0.4719179,0.19092278,2.4244926,92.28515625,-144.1154,73.38274,4.689501,24.034184,12.896577,14.024166,8.642745,6.9087353,-1.2130749,-0.84052324,1.1626185,2.5793061,-1.1129531,3.1418169,-4.232443,-0.45609254,1.6542614,1.21355,-0.4755747,-2.0354865,hiphop
463,2671.074046921852,2494.736859953833,5320.276162351248,0.12218709183920279,0.05284236,18.285334683262377,0.44546938,0.18616363,1.9301516,95.703125,-98.840996,71.10852,-10.045741,31.72339,5.1446595,1.8752184,-8.893279,-4.2644506,-5.962237,-4.2694745,-0.65870404,-1.8606144,-0.51698005,2.5744352,-1.0586432,2.2042825,-3.9438968,1.2048683,0.28331432,0.06957247,hiphop
464,2429.9366981285525,2575.176802069238,5273.709777265141,0.07981168670181889,0.027116448,18.404396480110808,0.40800598,0.23596337,1.9934804,86.1328125,-82.424774,69.95745,10.693318,48.804077,4.6395693,13.286027,-1.7903581,5.122208,-1.0849243,-2.7959132,-2.5498505,0.21808504,-3.1269517,2.3010356,-2.7060978,-0.78290904,1.7319453,-5.139214,-5.694948,-3.7939513,hiphop
465,2447.9815175586623,2779.9431285412384,5316.867849627515,0.0886033946884675,0.03975725,17.545985950534728,0.41778487,0.20674568,2.3341625,95.703125,-140.14876,77.06105,42.029648,31.239227,12.191809,10.215243,3.7374847,8.286639,-1.5532026,-1.7558186,3.6267605,4.589859,-2.549267,1.8537718,-2.7621264,-3.623143,-2.6331491,-1.5240896,-2.6590376,-5.086118,hiphop
466,2245.154361791799,2484.13788195315,4816.095877727119,0.0793853854247291,0.02858176,17.987754982755675,0.40975982,0.18986075,1.8924425,92.28515625,-111.84788,89.10123,13.179902,36.344612,-3.2759242,3.877823,0.56384236,6.3377275,-2.17961,2.979102,-1.636557,-0.36629125,-3.4718986,0.7764608,-0.23096861,-3.1901186,-3.7024403,-4.001075,-3.0203526,-2.4579573,hiphop
467,3053.2752031085,3025.057123387906,6667.5096824811335,0.1268197168875774,0.072171405,17.43341772959884,0.4983869,0.21792412,1.7956263,95.703125,-74.77094,58.740543,9.939784,21.570108,15.071628,4.9377294,2.282748,5.4688973,3.1200337,0.6039442,2.466406,4.2114406,3.4745803,3.5953388,2.7740335,1.884574,-1.7012312,-1.1449336,-1.3548872,-4.0136967,hiphop
468,2545.058137595846,2748.003671355101,5683.715631349168,0.09572391096652477,0.038890153,16.9674038573341,0.4221081,0.22879635,1.8664079,95.703125,-66.06442,74.91577,20.634378,39.27426,8.157337,15.135332,-0.38283694,5.5729513,1.4617356,-0.6336607,-1.571073,1.4559902,-2.414519,-2.1937199,-4.3210588,-4.420351,-5.1311016,-4.2903647,-6.337594,-5.0165033,hiphop
469,3299.4401882648463,3139.542709628799,7082.1738417303595,0.1209660107875387,0.046492044,18.17680156124285,0.48957697,0.27176604,1.794454,129.19921875,-59.209255,36.208042,39.834282,49.976192,10.150851,16.890432,9.76988,4.446044,2.4115603,1.7071004,2.3673708,3.909562,3.2013638,2.6227624,3.218716,1.475742,-0.69441247,-3.1585226,-2.104499,-2.3737836,hiphop
470,2501.2590332764667,3049.660753194057,6028.555212818063,0.06926450936048761,0.025739478,18.07737837478579,0.43090683,0.2787715,1.8830423,95.703125,-81.68595,82.335976,53.54203,25.494244,15.711485,19.21201,8.4409275,6.372037,0.2046009,0.15445593,1.1984615,1.5259027,-0.7252471,1.3517001,-0.3828335,-3.129231,-0.4921671,-0.73947495,-3.7766733,-2.505176,hiphop
471,3186.9100196388795,3286.5737701900225,7476.671456257256,0.10757606907894737,0.04151023,18.659820171579224,0.40388018,0.2470289,1.595586,95.703125,-78.69876,51.460278,42.21705,30.076286,20.110863,6.993341,8.018718,6.883307,-4.6201587,3.6496065,3.6401918,4.324948,2.607875,0.76624197,-9.1659775,-2.1590145,-2.6716974,-5.5222917,-1.3241625,-2.4780135,hiphop
472,1818.8189648008918,2521.696700974703,3999.725814205205,0.05136250120936533,0.013263487,18.195350146594322,0.43807065,0.25294384,1.8805429,99.38401442307692,-118.020584,102.3068,20.772593,37.010674,24.395523,7.802754,15.927474,-1.5940949,6.763179,-0.7802006,8.579758,1.473606,-4.2227297,3.0189223,1.010989,-0.9802994,-5.4668136,-1.3039747,-4.241458,-5.0074196,hiphop
473,2566.5587159430993,2942.3925463213805,5931.505799662587,0.08562004160216719,0.031165462,17.466878464612474,0.42251512,0.30033332,1.7831018,92.28515625,-78.25045,70.18874,45.908955,42.075985,15.097315,10.689846,-0.69202554,-0.6105204,0.37156424,-0.35092276,1.1027349,-0.6717469,-0.8145329,-0.81118035,-4.241297,-6.084049,-2.9617288,-3.7095819,-4.6067276,-4.9819074,hiphop
474,2775.2916756698173,2712.623765835616,5969.305571092541,0.11079033535700464,0.043606754,17.55825588248355,0.47394475,0.2083498,1.7924014,99.38401442307692,-68.78752,62.373886,24.279099,53.785713,-1.9191564,12.823493,-4.35876,12.354515,-0.2201934,9.053527,-0.9775518,3.94197,1.9162539,2.2540576,-2.5221896,-3.5294874,-2.924685,-3.6497655,-3.4206944,-3.7197106,hiphop
475,3139.605595907772,2849.9772071086522,6335.611689422891,0.146737207938274,0.0765766,17.935040769187896,0.45118245,0.19167505,2.0239182,92.28515625,-94.57142,51.723648,17.519943,28.904242,2.063757,3.7271113,-1.85162,4.36836,8.781322,2.1316025,-1.3799784,4.6916013,4.077907,0.014572994,0.21375859,-0.43703666,-4.119476,-1.1030105,-0.12764865,-2.7631567,hiphop
476,2328.3253527931365,2627.2294756996926,4934.945159061775,0.09669745005321208,0.04379776,17.55180648953697,0.4249902,0.23721823,2.1843178,95.703125,-111.22915,89.94116,4.453146,14.530579,9.934057,-9.441967,2.9049582,-0.13894072,-3.0650673,3.2723684,-1.4969658,1.5704437,2.3964047,-1.1631626,0.87109846,0.6744047,-5.1691256,2.7299318,2.3492882,-0.25580803,hiphop
477,2986.424482781587,2899.973573350732,6403.169614242695,0.13766243288022445,0.06893674,17.096814589168385,0.46092817,0.23842552,1.9565271,117.45383522727273,-25.853546,70.94636,9.54849,17.47975,-1.6311876,-0.54743624,0.2606902,-4.6436267,-0.5859255,-3.0860732,-2.4065418,0.3865389,-2.158143,-0.3449555,-2.3784094,1.9354966,1.3124205,-1.2795856,-2.018426,-0.19688794,hiphop
478,2328.3253527931365,2627.2294756996926,4934.945159061775,0.09669745005321208,0.04379776,17.55180648953697,0.4249902,0.23721823,2.1843178,95.703125,-111.22915,89.94116,4.453146,14.530579,9.934057,-9.441967,2.9049582,-0.13894072,-3.0650673,3.2723684,-1.4969658,1.5704437,2.3964047,-1.1631626,0.87109846,0.6744047,-5.1691256,2.7299318,2.3492882,-0.25580803,hiphop
479,3213.1475995022706,2834.048891833408,6312.970159666457,0.17240182976973684,0.084981225,17.29446631555573,0.42727414,0.15468617,2.3060966,103.359375,-79.74996,62.27512,-5.1084466,18.229969,12.862356,-14.114573,4.9116673,1.6750953,-5.7800555,0.81444377,-3.8078806,2.0120642,3.4144385,-2.8724234,1.2645155,1.752267,-2.2722967,-1.0350907,-4.6091976,-2.822466,hiphop
480,3377.342806125731,2996.5226326530496,6892.483322096314,0.15500095237519348,0.07906356,17.10918434495048,0.40356886,0.14134684,1.9205723,95.703125,-64.00121,50.804565,6.6021595,27.830774,6.6337037,0.29855335,2.8219564,3.2134213,0.16524178,0.6103197,0.09556544,-5.067103,2.6628096,-1.637957,3.1019537,5.152145,-0.835596,4.8471527,0.24540165,-4.849838,hiphop
481,1469.3760071340544,1954.5243316110657,3277.0468508126937,0.05177973224651703,0.0033430965,19.46268325400543,0.52058536,0.08638297,1.6272305,103.359375,-216.06976,122.55899,0.9373186,39.356617,9.28822,26.045794,-4.0278034,18.25638,-6.511409,13.911771,-3.0722866,8.876829,-4.358552,4.691728,-0.10699897,0.91018575,-1.9222292,-1.7801155,1.1610228,-4.0251594,hiphop
482,2290.1073172098386,2181.5890270548866,4819.512523733794,0.11322947404702012,0.013041078,19.58145460832799,0.50361925,0.10228207,1.4172869,107.666015625,-122.780525,95.06129,-29.36325,46.780045,-15.998561,27.117586,-13.113779,20.258003,-5.389465,15.459252,-6.909567,15.645838,-6.707096,8.281756,-0.7531098,9.420004,1.2628136,1.6747185,0.48605138,1.6133196,hiphop
483,2368.0288945886214,2303.3456644518287,5017.786324799245,0.11085004776993033,0.011665896,20.698745826114045,0.44792578,0.11063568,1.7441778,103.359375,-122.01623,89.59382,-25.749514,40.978493,-4.280537,27.57391,-15.565974,22.4104,-10.840677,19.818462,-8.638996,19.100218,-8.472635,9.432505,-3.4016783,0.98333335,-5.649017,2.0140295,-4.319846,1.8859324,hiphop
484,2044.4018828261903,1933.7322920543406,4075.008692313274,0.10514864611551858,0.008690237,19.193381365827904,0.5133563,0.065886386,1.8314005,112.34714673913044,-214.31303,100.31755,-33.45657,47.25948,-8.953328,12.991591,-17.322506,11.068476,-11.724059,8.812742,-7.8322988,6.2648187,-0.10495939,4.896774,1.1980615,3.7862828,1.4717627,3.4848027,0.65265834,4.1510696,hiphop
485,2607.901477762481,2392.1949497096625,5535.341528547068,0.1272399713380418,0.014320741,20.5254973861013,0.4767985,0.1062111,1.4620972,112.34714673913044,-114.30269,80.86408,-18.181608,50.662544,-14.933624,29.2647,-20.050333,18.588346,-17.686916,16.67295,-11.416135,16.297127,-4.473333,10.56288,-4.0712075,9.144475,-2.847377,0.637928,-1.9969021,0.57026917,hiphop
486,2083.3938073156583,2197.9591095996975,4478.756250907024,0.0798679977747678,0.006666732,20.13023850726866,0.47983924,0.07905022,1.6796327,99.38401442307692,-198.97505,92.61563,-19.53599,39.540478,-0.6448096,33.591434,-6.4655647,27.517143,-2.412998,14.994365,-2.9805148,14.907302,-3.387167,9.281903,0.8351724,8.28487,-0.58572507,-1.6136755,1.2587284,3.052636,hiphop
487,2472.488643389453,2499.6817085337016,5509.025021012722,0.08769334728134674,0.015280469,19.17688780058097,0.5837967,0.10804736,1.9015751,135.99917763157896,-168.3471,70.93957,-3.0408056,54.825478,-12.104619,30.515265,-1.521291,28.844463,-8.925714,18.759966,-6.6007915,14.6028805,-3.5750637,14.192752,-3.9637115,6.930111,-4.171835,5.868638,-1.5135263,1.2838981,hiphop
488,2694.9757202803003,2389.235016373302,5600.091137015044,0.14991216984326625,0.016200544,20.695285693359903,0.4600093,0.118590504,1.5556542,117.45383522727273,-89.86678,79.76334,-25.737305,47.726387,-10.019151,31.556944,-22.19752,26.661226,-10.976785,18.823181,-15.565013,14.414716,-10.038895,8.900903,-8.932948,7.2392864,-5.013773,3.1289532,-4.7381425,-1.5847808,hiphop
489,2670.154564180569,2396.648333743156,5527.058245301616,0.11762400529702012,0.016490804,20.771653155480607,0.49831194,0.12070812,1.7018472,129.19921875,-103.13827,74.090225,-22.43464,51.60479,-7.0798135,32.670975,-14.993524,19.642502,-7.0712337,22.27215,-7.3240576,17.61178,-0.045685332,14.720984,-4.2429547,10.659666,-6.3376107,1.0340245,-1.8354768,5.550285,hiphop
490,2272.8344396359253,2327.2378040672497,4965.044977052293,0.10450163566660217,0.011506832,20.255313704338363,0.48243105,0.109101996,1.4692047,117.45383522727273,-109.50919,97.389565,-20.619621,37.36667,-3.1259978,28.611204,-14.169424,23.862112,-8.736171,19.892464,-11.298631,17.939692,-3.482387,8.219098,-8.952912,9.264581,-4.989858,1.8386624,-2.2514331,0.6753709,hiphop
491,2628.976733892851,2350.956242281642,5411.725609368953,0.1385550956607972,0.013525736,19.982924323757604,0.5337824,0.11357303,1.5378828,103.359375,-105.56951,76.67491,-24.774305,55.198994,-8.257657,28.899265,-15.7475815,26.304575,-8.49144,20.454643,-8.151382,13.922347,-6.5663123,9.86924,-4.8636723,5.8765297,-1.9471785,3.9654107,-3.6028059,-2.2880116,hiphop
492,2330.839628646749,2664.2056815535693,5837.598034176664,0.07263901654411764,0.007285436,20.888189597935963,0.47778267,0.12256441,1.6952227,112.34714673913044,-144.99234,84.061775,10.848204,43.601334,6.2819,36.12911,-14.662279,26.805468,-10.336029,24.696184,-8.72415,18.79265,-4.396879,9.877954,-8.135771,8.817563,-7.8857174,2.8736496,-4.3461523,-1.117504,hiphop
493,3185.142164818834,2603.5388708854653,6277.937038173616,0.15219749238099844,0.020459246,21.115757390891055,0.4765214,0.06723458,1.8794905,117.45383522727273,-191.63844,41.317802,4.992499,65.465614,-4.3202295,42.641537,-12.2531595,23.817207,-4.27326,16.03992,-5.085685,16.431042,-9.372978,6.6640673,-2.7305558,-0.44324714,-7.4212728,4.570415,-6.97458,2.4684422,hiphop
494,1929.5861394900123,2249.244728745018,4411.223325936049,0.054190904363390094,0.003651255,21.001216666169928,0.45894215,0.110711865,1.8638767,151.99908088235293,-169.93532,98.057625,-11.311489,38.265522,5.069619,25.395584,-11.830673,25.108501,-5.558388,19.205223,-2.9109883,18.213062,6.1053805,13.954817,-0.3013003,12.484424,0.40843412,1.6486975,1.5285937,2.809132,hiphop
495,2735.795801904295,2295.4561051547166,5419.742227560227,0.15760335538409442,0.01801449,19.420111971995098,0.5623587,0.10348285,1.3064537,112.34714673913044,-92.59165,77.41268,-32.75637,54.59612,-13.199195,33.65628,-12.085772,28.015388,-11.966782,18.82935,-6.6704774,13.036639,-7.0213475,7.0742083,-4.5371237,6.497911,-2.9733756,3.7062724,-5.411391,-4.21347,hiphop
496,1752.0147469438036,1811.3360784393833,3488.9455694901317,0.08312648147252322,0.004340848,19.688190533726477,0.42474797,0.11082602,1.7743521,107.666015625,-128.15352,124.5842,-37.200493,43.892124,-12.789882,18.988997,-9.285406,19.78161,-6.8781185,13.47749,-5.9798985,12.329025,-4.652768,5.8328543,-2.8728828,3.682468,-1.8806285,-0.13902047,-2.0508018,-3.2196095,hiphop
497,2581.7275248651713,2526.2174648426726,5731.648674837945,0.11598796076818886,0.012231582,20.944499580943628,0.47380474,0.11850105,1.4611458,112.34714673913044,-111.189964,80.63883,-0.87595993,50.6178,-13.474105,35.3258,-14.840684,21.193808,-13.577968,19.628597,-11.768655,16.968807,-9.362856,8.700684,-9.892549,5.8139815,-9.137596,0.87771124,-5.991048,-0.30923566,hiphop
498,2538.243492690958,2341.4445993217428,5353.284296088913,0.10066983721942724,0.0096553955,20.385923855774692,0.5335046,0.118977465,1.674536,107.666015625,-129.95169,72.02137,-23.253374,63.230637,-6.873468,34.400772,-12.189914,30.506071,-7.582158,20.604498,-6.1974487,14.683234,-2.9395952,9.047847,-4.7400894,5.3837643,-2.414432,1.6269447,-5.9808297,-0.82341677,hiphop
499,1963.1932863605384,1917.2885221975557,3798.86869542739,0.1015708143866099,0.0083483085,20.661164434897593,0.4309518,0.15373959,1.8943818,107.666015625,-138.74834,100.20922,-31.457195,32.444756,-2.7770364,13.111023,-14.509458,13.948756,-15.169025,8.204796,-4.920586,3.5231583,-7.9803023,0.7993211,-2.9753177,-0.7297646,-7.7199607,-1.2179403,-6.522993,-5.395183,hiphop
500,1504.4850154646924,1754.5156756722536,2800.499732427922,0.07846437814434984,0.011639238,17.937136082061784,0.3444932,0.046762493,1.1777718,123.046875,-251.99103,137.88876,-11.156676,8.355846,0.7175983,1.5888838,-3.7369921,-4.138826,-5.510426,-2.6428099,-3.535575,-3.1450665,-1.8456105,-0.9996877,-2.588094,-1.9635668,-1.5052294,0.21605936,-1.9949428,-3.3498683,jazz
501,1266.3462017425773,1691.318453973268,2410.285425333785,0.0592777972619969,0.003556251,18.696039113595234,0.32815516,0.022791114,1.1070614,135.99917763157896,-345.7682,146.9814,-0.4910983,22.638971,5.8185906,10.3429,-0.17026842,-1.7211472,-6.119701,-0.51345825,1.0318323,1.2220972,-1.9446281,-5.5536976,-4.4034724,-2.5995615,-5.1962686,-5.426081,-3.129261,-0.79394495,jazz
502,1064.8215159672645,1050.3378105344848,1896.0802013290925,0.0578726659249226,0.000108138,25.91860548891086,0.26762772,0.080827355,0.934166,107.666015625,-257.01797,175.31583,-44.815468,25.663235,-4.2567406,-0.22128816,-11.323123,-9.186279,-4.0999317,-8.300055,-22.553421,-7.608669,-7.6533217,-11.745615,-8.175761,-7.5016975,-12.297941,-6.7714224,-3.497884,-8.646908,jazz
503,813.4386379072672,1059.1794281516657,1417.2080970031927,0.04467433303502322,0.0003736253,22.16960743987972,0.31936443,0.05947569,0.6785455,123.046875,-297.2327,193.09448,10.135854,-1.6042594,3.4037552,9.997605,-7.269057,4.6904345,-5.398844,-2.866193,-10.235335,0.38492435,-4.966055,3.242382,-4.4782815,-1.8856789,-2.2746387,3.8804512,0.34528282,-2.2132213,jazz
504,1039.710474649106,1422.193917675044,1838.4972161921924,0.04776879656056501,0.0002717389,26.108045454186595,0.17176989,0.1087248,1.0677544,95.703125,-270.312,137.55493,5.622032,42.5081,-7.959412,9.935899,-6.8239937,8.244322,-6.1889544,5.469562,-5.445732,-5.178623,-6.994632,-3.2311842,-2.0175722,4.4062123,1.9930394,4.9886174,6.586949,-2.418629,jazz
505,1267.9899184404017,1546.1054636279973,2486.184966379644,0.057861328125,0.00076638395,24.374923307939753,0.24827772,0.1074972,1.4753265,107.666015625,-246.32089,120.20309,-0.9341648,30.689386,0.19115342,23.146517,0.42938516,9.172055,-0.5738327,5.7225223,-3.7569346,4.2316713,-0.27937436,7.4462867,0.7113848,7.070837,0.8656316,0.95133173,1.7338499,-1.3477298,jazz
506,1220.0295209549627,1459.4988050080335,2416.877052141786,0.04806244557856037,0.0005368376,24.172133374355774,0.27487183,0.098557666,1.3710673,135.99917763157896,-234.3426,142.7224,-14.277185,51.923065,-8.200178,12.773935,-4.295218,12.082512,-13.723852,-1.5506784,-3.9817665,4.937514,-3.9372153,2.1901507,-6.6842165,-9.763288,-4.473258,-5.533499,-1.1700693,-1.1021105,jazz
507,1170.156796001833,1355.8759398685725,1958.7548223442338,0.06483445300406347,0.00018824945,25.65731474228309,0.19719192,0.093731664,1.0558547,99.38401442307692,-291.96646,137.64107,2.670107,35.637436,-12.310618,15.607239,-6.7985826,-2.8389623,-3.790433,-3.4771762,-1.7255415,10.397662,8.31119,5.228631,0.33438346,0.3818246,-1.4845998,-0.7641723,-6.311322,-5.534649,jazz
508,1304.6853076497655,1636.5500743177163,2724.4335257232005,0.04627485245743034,0.00086457655,23.204908996572996,0.35739473,0.11859105,1.3011078,107.666015625,-189.91695,134.41617,-25.677439,45.7453,8.189717,21.450272,-4.58438,14.390941,-12.660092,10.2806425,-7.9415693,-1.1395625,-5.047989,2.4128122,-5.010759,-2.1543717,-4.240241,1.8404955,-0.443366,-4.7699075,jazz
509,749.356892026902,1211.0045033267872,1133.701477995598,0.03169028456366099,0.00015503092,23.52858476425457,0.26689672,0.085357636,0.8913159,112.34714673913044,-296.6781,172.37865,16.867044,18.952925,1.3671669,14.381316,0.9986542,9.520248,-7.4175553,3.5217028,-7.659343,-0.10418455,-7.962856,-3.1971016,-8.079399,-4.0539804,-0.84452397,-3.868959,-2.8218148,-6.9223995,jazz
